State,State Full Name,Sec702
AK,Alaska,Yes
AL,Alabama,Yes
AR,Arkansas,Yes
AS,American Samoa,Yes
AZ,Arizona,Yes
CA,California,Yes
CO,Colorado,Yes
CT,Connecticut,Yes
DC,District of Columbia,Yes
DE,Delaware,Yes
FL,Florida,Yes
FM,Federated States of Miconeisa,Yes
GA,Georgia,Yes
GU,Guam,Yes
HI,Hawaii,Yes
IA,Iowa,Yes
ID,Idaho,Yes
IL,Illinois,Yes
IN,Indiana,Yes
KS,Kansas,Yes
KY,Kentucky,Yes
LA,Louisiana,Yes
MA,Massachusetts,Yes
MD,Maryland,Yes
ME,Maine,Yes
MH,Marshall Islands,Yes
MI,Michigan,Yes
MN,Minnesota,Yes
MO,Missouri,Yes
MP,Northern Mariana Islands,Yes
MS,Mississippi,Yes
MT,Montana,Yes
NC,North Carolina,Yes
ND,North Dakota,Yes
NE,Nebraska,Yes
NH,New Hampshire,Yes
NJ,New Jersey,Yes
NM,New Mexico,Yes
NV,Nevada,Yes
NY,New York,Yes
OH,Ohio,Yes
OK,Oklahoma,Yes
OR,Oregon,Yes
PA,Pennsylvania,Yes
PR,Puerto Rico,Yes
PW,Palau,Yes
RI,Rhode Island,Yes
SC,South Carolina,Yes
SD,South Dakota,Yes
TN,Tennessee,Yes
TX,Texas,Yes
UT,Utah,Yes
VA,Virginia,Yes
VI,Virgin Islands,Yes
VT,Vermont,Yes
WA,Washington,Yes
WI,Wisconsin,Yes
WV,West Virginia,Yes
WY,Wyoming,Yes
